DateTime,Players,Flags,Twitch Viewers,pos_sent_count,neg_sent_count,neu_sent_count
2017-08-29,1681.0,,66.0,,,
2017-08-30,1595.0,,79.0,,,
2017-08-31,1550.0,,29.0,,,
2017-09-01,1786.0,,102.0,,,
2017-09-02,2067.0,,63.0,,,
2017-09-03,2151.0,,78.0,,,
2017-09-04,2139.0,,895.0,,,
2017-09-05,1631.0,,792.0,,,
2017-09-06,1615.0,,67.0,,,
2017-09-07,1599.0,,195.0,,,
2017-09-08,2112.0,,209.0,,,
2017-09-09,2308.0,,266.0,,,
2017-09-10,2503.0,,33943.0,,,
2017-09-11,1859.0,,544.0,,,
2017-09-12,1802.0,,76.0,,,
2017-09-13,1707.0,,47.0,,,
2017-09-14,1707.0,,114.0,,,
2017-09-15,1782.0,,55.0,,,
2017-09-16,2248.0,,146.0,,,
2017-09-17,2449.0,,401.0,,,
2017-09-18,1779.0,,178.0,,,
2017-09-19,1707.0,,176.0,,,
2017-09-20,1675.0,,154.0,,,
2017-09-21,1731.0,,1222.0,,,
2017-09-22,1824.0,,78.0,,,
2017-09-23,2095.0,,90.0,,,
2017-09-24,2398.0,,151.0,,,
2017-09-25,1672.0,,152.0,,,
2017-09-26,1634.0,,57.0,,,
2017-09-27,1591.0,,98.0,,,
2017-09-28,1584.0,,95.0,,,
2017-09-29,1695.0,,52.0,,,
2017-09-30,1991.0,,106.0,,,
2017-10-01,2228.0,,179.0,,,
2017-10-02,1642.0,,88.0,,,
2017-10-03,1750.0,,86.0,,,
2017-10-04,1652.0,,105.0,,,
2017-10-05,1736.0,,221.0,,,
2017-10-06,1850.0,,221.0,,,
2017-10-07,2265.0,,88.0,,,
2017-10-08,2381.0,,176.0,,,
2017-10-09,1973.0,,86.0,,,
2017-10-10,1720.0,,2195.0,,,
2017-10-11,1770.0,,125.0,,,
2017-10-12,1746.0,,122.0,,,
2017-10-13,1822.0,,169.0,,,
2017-10-14,2142.0,,124.0,,,
2017-10-15,2243.0,,300.0,,,
2017-10-16,1720.0,,152.0,,,
2017-10-17,1672.0,,310.0,,,
2017-10-18,1580.0,,79.0,,,
2017-10-19,1846.0,,498.0,,,
2017-10-20,1890.0,,150.0,,,
2017-10-21,2194.0,,283.0,,,
2017-10-22,2335.0,,167.0,,,
2017-10-23,1725.0,,90.0,,,
2017-10-24,1679.0,,125.0,,,
2017-10-25,1610.0,,86.0,,,
2017-10-26,1583.0,,70.0,,,
2017-10-27,1899.0,,73.0,,,
2017-10-28,2154.0,,174.0,,,
2017-10-29,2443.0,,240.0,,,
2017-10-30,1946.0,,86.0,,,
2017-10-31,2087.0,,72.0,,,
2017-11-01,2078.0,,73.0,,,
2017-11-02,2124.0,,377.0,,,
2017-11-03,2060.0,,90.0,,,
2017-11-04,2372.0,,73.0,,,
2017-11-05,2528.0,,212.0,,,
2017-11-06,1803.0,,150.0,,,
2017-11-07,1746.0,,96.0,,,
2017-11-08,1644.0,,885.0,,,
2017-11-09,3919.0,,5945.0,,,
2017-11-10,8123.0,,1879.0,,,
2017-11-11,9403.0,,31426.0,,,
2017-11-12,8822.0,,23000.0,,,
2017-11-13,4642.0,,788.0,,,
2017-11-14,3866.0,,1650.0,,,
2017-11-15,3485.0,,2140.0,,,
2017-11-16,3264.0,,711.0,,,
2017-11-17,3263.0,,329.0,,,
2017-11-18,3562.0,,3531.0,,,
2017-11-19,3707.0,,9789.0,,,
2017-11-20,2918.0,,292.0,,,
2017-11-21,2685.0,,459.0,,,
2017-11-22,2625.0,,728.0,,,
2017-11-23,2806.0,,1016.0,,,
2017-11-24,3316.0,,654.0,,,
2017-11-25,3405.0,,608.0,,,
2017-11-26,3806.0,,554.0,,,
2017-11-27,2778.0,,118.0,,,
2017-11-28,2699.0,,33425.0,,,
2017-11-29,2442.0,,103.0,,,
2017-11-30,2496.0,,123.0,,,
2017-12-01,2571.0,,317.0,,,
2017-12-02,3201.0,,239.0,,,
2017-12-03,3089.0,,879.0,,,
2017-12-04,2358.0,,131.0,,,
2017-12-05,2230.0,,219.0,,,
2017-12-06,2186.0,,84.0,,,
2017-12-07,2308.0,,310.0,,,
2017-12-08,2363.0,,397.0,,,
2017-12-09,2849.0,,157.0,,,
2017-12-10,2735.0,,275.0,,,
2017-12-11,2113.0,,145.0,,,
2017-12-12,2043.0,,220.0,,,
2017-12-13,1963.0,,79.0,,,
2017-12-14,1995.0,,152.0,,,
2017-12-15,2057.0,,115.0,,,
2017-12-16,2510.0,,125.0,,,
2017-12-17,2585.0,,101.0,,,
2017-12-18,1899.0,,218.0,,,
2017-12-19,2171.0,,88.0,,,
2017-12-20,2012.0,,79.0,,,
2017-12-21,3246.0,,4889.0,,,
2017-12-22,3069.0,,2322.0,,,
2017-12-23,3034.0,,436.0,,,
2017-12-24,2406.0,,2604.0,,,
2017-12-25,2285.0,,76.0,,,
2017-12-26,2663.0,,83.0,,,
2017-12-27,2830.0,,115.0,,,
2017-12-28,3086.0,,157.0,,,
2017-12-29,3076.0,,219.0,,,
2017-12-30,3301.0,,1198.0,,,
2017-12-31,2583.0,,197.0,,,
2018-01-01,3305.0,,101.0,,,
2018-01-02,2992.0,,89.0,,,
2018-01-03,2895.0,,127.0,,,
2018-01-04,2951.0,,249.0,,,
2018-01-05,2876.0,,218.0,,,
2018-01-06,3193.0,,1365.0,,,
2018-01-07,3144.0,,154.0,,,
2018-01-08,2404.0,,116.0,,,
2018-01-09,2340.0,,68.0,,,
2018-01-10,2229.0,,95.0,,,
2018-01-11,2250.0,,113.0,,,
2018-01-12,2495.0,,224.0,,,
2018-01-13,2816.0,,3650.0,,,
2018-01-14,2856.0,,247.0,,,
2018-01-15,2445.0,,302.0,,,
2018-01-16,2232.0,,58.0,,,
2018-01-17,2191.0,,104.0,,,
2018-01-18,2135.0,,69.0,,,
2018-01-19,2295.0,,3587.0,,,
2018-01-20,2785.0,,103.0,,,
2018-01-21,2847.0,,174.0,,,
2018-01-22,2059.0,,111.0,,,
2018-01-23,2104.0,,127.0,,,
2018-01-24,2099.0,,82.0,,,
2018-01-25,2131.0,,156.0,,,
2018-01-26,2279.0,,99.0,,,
2018-01-27,2629.0,,135.0,,,
2018-01-28,2629.0,,258.0,,,
2018-01-29,2188.0,,96.0,,,
2018-01-30,2006.0,,98.0,,,
2018-01-31,1916.0,,54.0,,,
2018-02-01,2029.0,,94.0,,,
2018-02-02,3025.0,,156.0,,,
2018-02-03,4107.0,,1945.0,,,
2018-02-04,4402.0,,1477.0,,,
2018-02-05,7570.0,,5834.0,,,
2018-02-06,8560.0,,5834.0,,,
2018-02-07,8489.0,,3565.0,,,
2018-02-08,7192.0,,4355.0,,,
2018-02-09,7141.0,,5476.0,,,
2018-02-10,7900.0,,579.0,,,
2018-02-11,8129.0,,971.0,,,
2018-02-12,5964.0,,552.0,,,
2018-02-13,5053.0,,686.0,,,
2018-02-14,4151.0,,1041.0,,,
2018-02-15,4429.0,,1270.0,,,
2018-02-16,4933.0,,845.0,,,
2018-02-17,5475.0,,442.0,,,
2018-02-18,5742.0,,483.0,,,
2018-02-19,4743.0,,481.0,,,
2018-02-20,4123.0,,300.0,,,
2018-02-21,3980.0,,289.0,,,
2018-02-22,3815.0,,351.0,,,
2018-02-23,3987.0,,292.0,,,
2018-02-24,4659.0,,248.0,,,
2018-02-25,4911.0,,282.0,,,
2018-02-26,3504.0,,219.0,,,
2018-02-27,3507.0,,344.0,,,
2018-02-28,3374.0,,246.0,,,
2018-03-01,3352.0,,271.0,,,
2018-03-02,3585.0,,377.0,,,
2018-03-03,4162.0,,301.0,,,
2018-03-04,4330.0,,221.0,,,
2018-03-05,3017.0,,269.0,,,
2018-03-06,2920.0,,111.0,,,
2018-03-07,3025.0,,220.0,,,
2018-03-08,3023.0,,228.0,,,
2018-03-09,3089.0,,129.0,,,
2018-03-10,3589.0,,109.0,,,
2018-03-11,3903.0,,231.0,,,
2018-03-12,2960.0,,250.0,,,
2018-03-13,2982.0,,211.0,,,
2018-03-14,2772.0,,162.0,,,
2018-03-15,2828.0,,173.0,,,
2018-03-16,3054.0,,111.0,,,
2018-03-17,3544.0,,224.0,,,
2018-03-18,3766.0,,3794.0,,,
2018-03-19,2626.0,,263.0,,,
2018-03-20,2791.0,,84.0,,,
2018-03-21,2745.0,,140.0,,,
2018-03-22,2585.0,,200.0,,,
2018-03-23,2748.0,,1147.0,,,
2018-03-24,3231.0,,199.0,,,
2018-03-25,3165.0,,114.0,,,
2018-03-26,2457.0,,121.0,,,
2018-03-27,2380.0,,142.0,,,
2018-03-28,2264.0,,167.0,,,
2018-03-29,2407.0,,92.0,,,
2018-03-30,2645.0,,119.0,,,
2018-03-31,2727.0,,146.0,,,
2018-04-01,2884.0,,186.0,,,
2018-04-02,2479.0,,152.0,,,
2018-04-03,2464.0,,88.0,,,
2018-04-04,2421.0,,123.0,,,
2018-04-05,2453.0,,384.0,,,
2018-04-06,2715.0,,182.0,,,
2018-04-07,3035.0,,223.0,,,
2018-04-08,3153.0,,202.0,,,
2018-04-09,2420.0,,208.0,,,
2018-04-10,2400.0,,244.0,,,
2018-04-11,2291.0,,149.0,,,
2018-04-12,2313.0,,1055.0,,,
2018-04-13,2582.0,,315.0,,,
2018-04-14,2908.0,,234.0,,,
2018-04-15,3167.0,,203.0,,,
2018-04-16,2377.0,,202.0,,,
2018-04-17,2283.0,,74.0,,,
2018-04-18,2254.0,,115.0,,,
2018-04-19,2143.0,,206.0,,,
2018-04-20,2454.0,,69.0,,,
2018-04-21,3113.0,,115.0,,,
2018-04-22,3371.0,,129.0,,,
2018-04-23,2561.0,,1958.0,,,
2018-04-24,2355.0,,152.0,,,
2018-04-25,2481.0,,1002.0,,,
2018-04-26,2256.0,,156.0,,,
2018-04-27,2332.0,,105.0,,,
2018-04-28,2841.0,,575.0,,,
2018-04-29,2987.0,,318.0,,,
2018-04-30,2889.0,,2201.0,,,
2018-05-01,2868.0,,2715.0,,,
2018-05-02,2931.0,,4475.0,,,
2018-05-03,2696.0,,4073.0,,,
2018-05-04,4954.0,,6002.0,,,
2018-05-05,5707.0,,2641.0,,,
2018-05-06,5955.0,,2705.0,,,
2018-05-07,4483.0,,2584.0,,,
2018-05-08,4333.0,,1480.0,,,
2018-05-09,4145.0,,758.0,,,
2018-05-10,3977.0,,183.0,,,
2018-05-11,4232.0,,270.0,,,
2018-05-12,4918.0,,286.0,,,
2018-05-13,4829.0,,493.0,,,
2018-05-14,3675.0,,302.0,,,
2018-05-15,3653.0,,153.0,,,
2018-05-16,3493.0,,214.0,,,
2018-05-17,3308.0,,715.0,,,
2018-05-18,3555.0,,235.0,,,
2018-05-19,4135.0,,3114.0,,,
2018-05-20,4350.0,,717.0,,,
2018-05-21,3538.0,,162.0,,,
2018-05-22,3442.0,,132.0,,,
2018-05-23,3190.0,,122.0,,,
2018-05-24,3326.0,,121.0,,,
2018-05-25,3394.0,,166.0,,,
2018-05-26,3120.0,,970.0,,,
2018-05-27,3671.0,,213.0,,,
2018-05-28,3662.0,,110.0,,,
2018-05-29,3298.0,,124.0,,,
2018-05-30,3303.0,,3573.0,,,
2018-05-31,3381.0,,926.0,,,
2018-06-01,3193.0,,1560.0,,,
2018-06-02,3728.0,,290.0,,,
2018-06-03,3828.0,,624.0,,,
2018-06-04,3175.0,,3559.0,,,
2018-06-05,3072.0,,167.0,,,
2018-06-06,2990.0,,101.0,,,
2018-06-07,2961.0,,801.0,,,
2018-06-08,2490.0,,165.0,,,
2018-06-09,2978.0,,107.0,,,
2018-06-10,2916.0,,343.0,,,
2018-06-11,2759.0,,98.0,,,
2018-06-12,2615.0,,98.0,,,
2018-06-13,2568.0,,115.0,,,
2018-06-14,2602.0,,261.0,,,
2018-06-15,2515.0,,136.0,,,
2018-06-16,2925.0,,2997.0,,,
2018-06-17,2965.0,,125.0,,,
2018-06-18,2607.0,,109.0,,,
2018-06-19,2765.0,,163.0,,,
2018-06-20,2698.0,,137.0,,,
2018-06-21,4106.0,,225.0,,,
2018-06-22,5523.0,,609.0,,,
2018-06-23,5972.0,,930.0,,,
2018-06-24,5929.0,,1927.0,,,
2018-06-25,4221.0,,1257.0,,,
2018-06-26,4348.0,,180.0,,,
2018-06-27,4199.0,,399.0,,,
2018-06-28,4392.0,,169.0,,,
2018-06-29,4599.0,,918.0,,,
2018-06-30,4798.0,,1268.0,,,
2018-07-01,5431.0,,1795.0,,,
2018-07-02,4859.0,,1643.0,,,
2018-07-03,4691.0,,1116.0,,,
2018-07-04,5362.0,,1792.0,,,
2018-07-05,5136.0,,1302.0,,,
2018-07-06,4830.0,,2038.0,,,
2018-07-07,4432.0,,264.0,,,
2018-07-08,4811.0,,245.0,,,
2018-07-09,4716.0,,404.0,,,
2018-07-10,3990.0,,1006.0,,,
2018-07-11,3728.0,,1354.0,,,
2018-07-12,4103.0,,1564.0,,,
2018-07-13,4061.0,,2924.0,,,
2018-07-14,4430.0,,1718.0,,,
2018-07-15,4908.0,,1508.0,,,
2018-07-16,4192.0,,211.0,,,
2018-07-17,3911.0,,328.0,,,
2018-07-18,3317.0,,432.0,,,
2018-07-19,3258.0,,279.0,,,
2018-07-20,3194.0,,270.0,,,
2018-07-21,3649.0,,268.0,,,
2018-07-22,4164.0,,201.0,,,
2018-07-23,3346.0,,227.0,,,
2018-07-24,3221.0,,287.0,,,
2018-07-25,3082.0,,309.0,,,
2018-07-26,2930.0,,100.0,,,
2018-07-27,2945.0,,368.0,,,
2018-07-28,3288.0,,449.0,,,
2018-07-29,3626.0,,472.0,,,
2018-07-30,3081.0,,261.0,,,
2018-07-31,2998.0,,137.0,,,
2018-08-01,2813.0,,115.0,,,
2018-08-02,2850.0,,193.0,,,
2018-08-03,2791.0,,529.0,,,
2018-08-04,3195.0,,162.0,,,
2018-08-05,3563.0,,1171.0,,,
2018-08-06,3126.0,,97.0,,,
2018-08-07,2898.0,,617.0,,,
2018-08-08,2936.0,,637.0,,,
2018-08-09,2822.0,,247.0,,,
2018-08-10,2770.0,,86.0,,,
2018-08-11,3108.0,,331.0,,,
2018-08-12,3520.0,,361.0,,,
2018-08-13,2958.0,,1404.0,,,
2018-08-14,2861.0,,120.0,,,
2018-08-15,2776.0,,235.0,,,
2018-08-16,2719.0,,283.0,,,
2018-08-17,2782.0,,181.0,,,
2018-08-18,3251.0,,191.0,,,
2018-08-19,3461.0,,176.0,,,
2018-08-20,2723.0,,97.0,,,
2018-08-21,2666.0,,72.0,,,
2018-08-22,2690.0,,84.0,,,
2018-08-23,2636.0,,248.0,,,
2018-08-24,2822.0,,87.0,,,
2018-08-25,3046.0,,85.0,,,
2018-08-26,3435.0,,217.0,,,
2018-08-27,2628.0,,188.0,,,
2018-08-28,2583.0,,126.0,,,
2018-08-29,2400.0,,89.0,,,
2018-08-30,2387.0,,74.0,,,
2018-08-31,2395.0,,53.0,,,
2018-09-01,2748.0,,110.0,,,
2018-09-02,2974.0,,149.0,,,
2018-09-03,2868.0,,76.0,,,
2018-09-04,2159.0,,103.0,,,
2018-09-05,2072.0,,136.0,,,
2018-09-06,1897.0,,74.0,,,
2018-09-07,2154.0,,72.0,,,
2018-09-08,2581.0,,978.0,,,
2018-09-09,2785.0,,212.0,,,
2018-09-10,2105.0,,69.0,,,
2018-09-11,2081.0,,88.0,,,
2018-09-12,2111.0,,58.0,,,
2018-09-13,2020.0,,76.0,,,
2018-09-14,2262.0,,56.0,,,
2018-09-15,2580.0,,57.0,,,
2018-09-16,2720.0,,127.0,,,
2018-09-17,2131.0,,79.0,,,
2018-09-18,2119.0,,72.0,,,
2018-09-19,2059.0,,51.0,,,
2018-09-20,1977.0,,460.0,,,
2018-09-21,2214.0,,646.0,,,
2018-09-22,2614.0,,1058.0,,,
2018-09-23,2898.0,,657.0,,,
2018-09-24,2156.0,,79.0,,,
2018-09-25,2133.0,,82.0,,,
2018-09-26,2019.0,,60.0,,,
2018-09-27,2034.0,,87.0,,,
2018-09-28,2229.0,,72.0,,,
2018-09-29,2557.0,,143.0,,,
2018-09-30,3023.0,,169.0,,,
2018-10-01,2215.0,,103.0,,,
2018-10-02,2348.0,,126.0,,,
2018-10-03,2201.0,,116.0,,,
2018-10-04,2280.0,,119.0,,,
2018-10-05,2421.0,,101.0,,,
2018-10-06,3012.0,,90.0,,,
2018-10-07,2971.0,,136.0,,,
2018-10-08,2679.0,,120.0,,,
2018-10-09,2515.0,,589.0,,,
2018-10-10,2560.0,,1191.0,,,
2018-10-11,2422.0,,178.0,,,
2018-10-12,2647.0,,118.0,,,
2018-10-13,3219.0,,161.0,,,
2018-10-14,3498.0,,309.0,,,
2018-10-15,2792.0,,66.0,,,
2018-10-16,2749.0,,1332.0,,,
2018-10-17,2773.0,,105.0,,,
2018-10-18,2904.0,,115.0,,,
2018-10-19,2845.0,,75.0,,,
2018-10-20,3511.0,,183.0,,,
2018-10-21,3689.0,,211.0,,,
2018-10-22,2807.0,,77.0,,,
2018-10-23,2892.0,,239.0,,,
2018-10-24,2580.0,,80.0,,,
2018-10-25,2682.0,,468.0,,,
2018-10-26,2684.0,,85.0,,,
2018-10-27,3187.0,,132.0,,,
2018-10-28,3197.0,,152.0,,,
2018-10-29,2476.0,,427.0,,,
2018-10-30,2476.0,,112.0,,,
2018-10-31,2476.0,,67.0,,,
2018-11-01,2666.0,,133.0,,,
2018-11-02,2883.0,,100.0,,,
2018-11-03,3181.0,,122.0,,,
2018-11-04,3500.0,,218.0,,,
2018-11-05,2428.0,,81.0,,,
2018-11-06,2274.0,,1136.0,,,
2018-11-07,1940.0,,2195.0,,,
2018-11-08,1781.0,,1437.0,,,
2018-11-09,5388.0,,1085.0,,,
2018-11-10,7829.0,,1551.0,,,
2018-11-11,8496.0,,324.0,,,
2018-11-12,6233.0,,506.0,,,
2018-11-13,5317.0,,1155.0,,,
2018-11-14,4798.0,,104.0,,,
2018-11-15,4557.0,,107.0,,,
2018-11-16,4610.0,,130.0,,,
2018-11-17,5085.0,,233.0,,,
2018-11-18,4965.0,,161.0,,,
2018-11-19,3885.0,,1006.0,,,
2018-11-20,3682.0,,1462.0,,,
2018-11-21,3489.0,,362.0,,,
2018-11-22,3261.0,,3055.0,,,
2018-11-23,3839.0,,184.0,,,
2018-11-24,4088.0,,167.0,,,
2018-11-25,4129.0,,491.0,,,
2018-11-26,3026.0,,135.0,,,
2018-11-27,2920.0,,116.0,,,
2018-11-28,2678.0,,484.0,,,
2018-11-29,2785.0,,506.0,,,
2018-11-30,3041.0,,211.0,,,
2018-12-01,3525.0,,137.0,,,
2018-12-02,3856.0,,214.0,,,
2018-12-03,2646.0,,174.0,,,
2018-12-04,2798.0,,139.0,,,
2018-12-05,2622.0,,116.0,,,
2018-12-06,2640.0,,122.0,,,
2018-12-07,2610.0,,73.0,,,
2018-12-08,3141.0,,128.0,,,
2018-12-09,3409.0,,3706.0,,,
2018-12-10,2806.0,,132.0,,,
2018-12-11,2600.0,,215.0,,,
2018-12-12,2556.0,,168.0,,,
2018-12-13,2455.0,,107.0,,,
2018-12-14,2655.0,,122.0,,,
2018-12-15,3202.0,,136.0,,,
2018-12-16,3328.0,,198.0,,,
2018-12-17,2570.0,,1127.0,,,
2018-12-18,2570.0,,110.0,,,
2018-12-19,2492.0,,92.0,,,
2018-12-20,2606.0,,168.0,,,
2018-12-21,2916.0,,126.0,,,
2018-12-22,3017.0,,814.0,,,
2018-12-23,3040.0,,306.0,,,
2018-12-24,2224.0,,241.0,,,
2018-12-25,2560.0,,168.0,,,
2018-12-26,2858.0,,123.0,,,
2018-12-27,3175.0,,98.0,,,
2018-12-28,3180.0,,182.0,,,
2018-12-29,3442.0,,97.0,,,
2018-12-30,3431.0,,148.0,,,
2018-12-31,2734.0,,73.0,,,
2019-01-01,3256.0,,119.0,,,
2019-01-02,3113.0,,80.0,,,
2019-01-03,3046.0,,241.0,,,
2019-01-04,3331.0,,424.0,,,
2019-01-05,3547.0,,265.0,,,
2019-01-06,3389.0,,252.0,,,
2019-01-07,2612.0,,151.0,,,
2019-01-08,2471.0,,83.0,,,
2019-01-09,2480.0,,1203.0,,,
2019-01-10,2477.0,,121.0,,,
2019-01-11,2742.0,,182.0,,,
2019-01-12,3365.0,,115.0,,,
2019-01-13,3314.0,,307.0,,,
2019-01-14,2506.0,,391.0,,,
2019-01-15,2496.0,,3116.0,,,
2019-01-16,2387.0,,159.0,,,
2019-01-17,2467.0,,1636.0,,,
2019-01-18,2725.0,,216.0,,,
2019-01-19,3156.0,,236.0,,,
2019-01-20,3421.0,,176.0,,,
2019-01-21,2731.0,,208.0,,,
2019-01-22,2542.0,,2349.0,,,
2019-01-23,2344.0,,128.0,,,
2019-01-24,2366.0,,5335.0,,,
2019-01-25,2494.0,,252.0,,,
2019-01-26,3076.0,,96.0,,,
2019-01-27,3377.0,,323.0,,,
2019-01-28,2427.0,,6009.0,,,
2019-01-29,2433.0,,130.0,,,
2019-01-30,2377.0,,273.0,,,
2019-01-31,2462.0,,104.0,,,
2019-02-01,2592.0,,74.0,,,
2019-02-02,3216.0,,297.0,,,
2019-02-03,3384.0,,163.0,,,
2019-02-04,2617.0,,195.0,,,
2019-02-05,2606.0,,108.0,,,
2019-02-06,2392.0,,182.0,,,
2019-02-07,2293.0,,519.0,,,
2019-02-08,2556.0,,330.0,,,
2019-02-09,3016.0,,176.0,,,
2019-02-10,3236.0,,741.0,,,
2019-02-11,2239.0,,188.0,,,
2019-02-12,2207.0,,5071.0,,,
2019-02-13,2122.0,,135.0,,,
2019-02-14,1981.0,,70.0,,,
2019-02-15,2361.0,,115.0,,,
2019-02-16,2724.0,,54.0,,,
2019-02-17,3030.0,,130.0,,,
2019-02-18,2456.0,,76.0,,,
2019-02-19,2181.0,,81.0,,,
2019-02-20,2188.0,,233.0,,,
2019-02-21,2150.0,,115.0,,,
