"DateTime","Players","Flags","Twitch Viewers"
"2017-08-18 00:00:00",1953
"2017-08-19 00:00:00",2220
"2017-08-20 00:00:00",2662
"2017-08-21 00:00:00",1799
"2017-08-22 00:00:00",1823,,60
"2017-08-23 00:00:00",1749,,69
"2017-08-24 00:00:00",1888,,90
"2017-08-25 00:00:00",1829,,300
"2017-08-26 00:00:00",2076,,292
"2017-08-27 00:00:00",2424,,221
"2017-08-28 00:00:00",1652,,108
"2017-08-29 00:00:00",1681,,66
"2017-08-30 00:00:00",1595,,79
"2017-08-31 00:00:00",1550,,29
"2017-09-01 00:00:00",1786,,102
"2017-09-02 00:00:00",2067,,63
"2017-09-03 00:00:00",2151,,78
"2017-09-04 00:00:00",2139,,895
"2017-09-05 00:00:00",1631,,792
"2017-09-06 00:00:00",1615,,67
"2017-09-07 00:00:00",1599,,195
"2017-09-08 00:00:00",2112,,209
"2017-09-09 00:00:00",2308,,266
"2017-09-10 00:00:00",2503,,33943
"2017-09-11 00:00:00",1859,,544
"2017-09-12 00:00:00",1802,,76
"2017-09-13 00:00:00",1707,,47
"2017-09-14 00:00:00",1707,,114
"2017-09-15 00:00:00",1782,,55
"2017-09-16 00:00:00",2248,,146
"2017-09-17 00:00:00",2449,,401
"2017-09-18 00:00:00",1779,,178
"2017-09-19 00:00:00",1707,,176
"2017-09-20 00:00:00",1675,,154
"2017-09-21 00:00:00",1731,,1222
"2017-09-22 00:00:00",1824,,78
"2017-09-23 00:00:00",2095,,90
"2017-09-24 00:00:00",2398,,151
"2017-09-25 00:00:00",1672,,152
"2017-09-26 00:00:00",1634,,57
"2017-09-27 00:00:00",1591,,98
"2017-09-28 00:00:00",1584,,95
"2017-09-29 00:00:00",1695,,52
"2017-09-30 00:00:00",1991,,106
"2017-10-01 00:00:00",2228,,179
"2017-10-02 00:00:00",1642,,88
"2017-10-03 00:00:00",1750,,86
"2017-10-04 00:00:00",1652,,105
"2017-10-05 00:00:00",1736,,221
"2017-10-06 00:00:00",1850,,221
"2017-10-07 00:00:00",2265,,88
"2017-10-08 00:00:00",2381,,176
"2017-10-09 00:00:00",1973,,86
"2017-10-10 00:00:00",1720,,2195
"2017-10-11 00:00:00",1770,,125
"2017-10-12 00:00:00",1746,,122
"2017-10-13 00:00:00",1822,,169
"2017-10-14 00:00:00",2142,,124
"2017-10-15 00:00:00",2243,,300
"2017-10-16 00:00:00",1720,,152
"2017-10-17 00:00:00",1672,,310
"2017-10-18 00:00:00",1580,,79
"2017-10-19 00:00:00",1846,,498
"2017-10-20 00:00:00",1890,,150
"2017-10-21 00:00:00",2194,,283
"2017-10-22 00:00:00",2335,,167
"2017-10-23 00:00:00",1725,,90
"2017-10-24 00:00:00",1679,,125
"2017-10-25 00:00:00",1610,,86
"2017-10-26 00:00:00",1583,,70
"2017-10-27 00:00:00",1899,,73
"2017-10-28 00:00:00",2154,,174
"2017-10-29 00:00:00",2443,,240
"2017-10-30 00:00:00",1946,,86
"2017-10-31 00:00:00",2087,,72
"2017-11-01 00:00:00",2078,,73
"2017-11-02 00:00:00",2124,,377
"2017-11-03 00:00:00",2060,,90
"2017-11-04 00:00:00",2372,,73
"2017-11-05 00:00:00",2528,,212
"2017-11-06 00:00:00",1803,,150
"2017-11-07 00:00:00",1746,,96
"2017-11-08 00:00:00",1644,,885
"2017-11-09 00:00:00",3919,,5945
"2017-11-10 00:00:00",8123,,1879
"2017-11-11 00:00:00",9403,,31426
"2017-11-12 00:00:00",8822,,23000
"2017-11-13 00:00:00",4642,,788
"2017-11-14 00:00:00",3866,,1650
"2017-11-15 00:00:00",3485,,2140
"2017-11-16 00:00:00",3264,,711
"2017-11-17 00:00:00",3263,,329
"2017-11-18 00:00:00",3562,,3531
"2017-11-19 00:00:00",3707,,9789
"2017-11-20 00:00:00",2918,,292
"2017-11-21 00:00:00",2685,,459
"2017-11-22 00:00:00",2625,,728
"2017-11-23 00:00:00",2806,,1016
"2017-11-24 00:00:00",3316,,654
"2017-11-25 00:00:00",3405,,608
"2017-11-26 00:00:00",3806,,554
"2017-11-27 00:00:00",2778,,118
"2017-11-28 00:00:00",2699,,33425
"2017-11-29 00:00:00",2442,,103
"2017-11-30 00:00:00",2496,,123
"2017-12-01 00:00:00",2571,,317
"2017-12-02 00:00:00",3201,,239
"2017-12-03 00:00:00",3089,,879
"2017-12-04 00:00:00",2358,,131
"2017-12-05 00:00:00",2230,,219
"2017-12-06 00:00:00",2186,,84
"2017-12-07 00:00:00",2308,,310
"2017-12-08 00:00:00",2363,,397
"2017-12-09 00:00:00",2849,,157
"2017-12-10 00:00:00",2735,,275
"2017-12-11 00:00:00",2113,,145
"2017-12-12 00:00:00",2043,,220
"2017-12-13 00:00:00",1963,,79
"2017-12-14 00:00:00",1995,,152
"2017-12-15 00:00:00",2057,,115
"2017-12-16 00:00:00",2510,,125
"2017-12-17 00:00:00",2585,,101
"2017-12-18 00:00:00",1899,,218
"2017-12-19 00:00:00",2171,,88
"2017-12-20 00:00:00",2012,,79
"2017-12-21 00:00:00",3246,,4889
"2017-12-22 00:00:00",3069,,2322
"2017-12-23 00:00:00",3034,,436
"2017-12-24 00:00:00",2406,,2604
"2017-12-25 00:00:00",2285,,76
"2017-12-26 00:00:00",2663,,83
"2017-12-27 00:00:00",2830,,115
"2017-12-28 00:00:00",3086,,157
"2017-12-29 00:00:00",3076,,219
"2017-12-30 00:00:00",3301,,1198
"2017-12-31 00:00:00",2583,,197
"2018-01-01 00:00:00",3305,,101
"2018-01-02 00:00:00",2992,,89
"2018-01-03 00:00:00",2895,,127
"2018-01-04 00:00:00",2951,,249
"2018-01-05 00:00:00",2876,,218
"2018-01-06 00:00:00",3193,,1365
"2018-01-07 00:00:00",3144,,154
"2018-01-08 00:00:00",2404,,116
"2018-01-09 00:00:00",2340,,68
"2018-01-10 00:00:00",2229,,95
"2018-01-11 00:00:00",2250,,113
"2018-01-12 00:00:00",2495,,224
"2018-01-13 00:00:00",2816,,3650
"2018-01-14 00:00:00",2856,,247
"2018-01-15 00:00:00",2445,,302
"2018-01-16 00:00:00",2232,,58
"2018-01-17 00:00:00",2191,,104
"2018-01-18 00:00:00",2135,,69
"2018-01-19 00:00:00",2295,,3587
"2018-01-20 00:00:00",2785,,103
"2018-01-21 00:00:00",2847,,174
"2018-01-22 00:00:00",2059,,111
"2018-01-23 00:00:00",2104,,127
"2018-01-24 00:00:00",2099,,82
"2018-01-25 00:00:00",2131,,156
"2018-01-26 00:00:00",2279,,99
"2018-01-27 00:00:00",2629,,135
"2018-01-28 00:00:00",2629,,258
"2018-01-29 00:00:00",2188,,96
"2018-01-30 00:00:00",2006,,98
"2018-01-31 00:00:00",1916,,54
"2018-02-01 00:00:00",2029,,94
"2018-02-02 00:00:00",3025,,156
"2018-02-03 00:00:00",4107,,1945
"2018-02-04 00:00:00",4402,,1477
"2018-02-05 00:00:00",7570,,5834
"2018-02-06 00:00:00",8560,,5834
"2018-02-07 00:00:00",8489,,3565
"2018-02-08 00:00:00",7192,,4355
"2018-02-09 00:00:00",7141,,5476
"2018-02-10 00:00:00",7900,,579
"2018-02-11 00:00:00",8129,,971
"2018-02-12 00:00:00",5964,,552
"2018-02-13 00:00:00",5053,,686
"2018-02-14 00:00:00",4151,,1041
"2018-02-15 00:00:00",4429,,1270
"2018-02-16 00:00:00",4933,,845
"2018-02-17 00:00:00",5475,,442
"2018-02-18 00:00:00",5742,,483
"2018-02-19 00:00:00",4743,,481
"2018-02-20 00:00:00",4123,,300
"2018-02-21 00:00:00",3980,,289
"2018-02-22 00:00:00",3815,,351
"2018-02-23 00:00:00",3987,,292
"2018-02-24 00:00:00",4659,,248
"2018-02-25 00:00:00",4911,,282
"2018-02-26 00:00:00",3504,,219
"2018-02-27 00:00:00",3507,,344
"2018-02-28 00:00:00",3374,,246
"2018-03-01 00:00:00",3352,,271
"2018-03-02 00:00:00",3585,,377
"2018-03-03 00:00:00",4162,,301
"2018-03-04 00:00:00",4330,,221
"2018-03-05 00:00:00",3017,,269
"2018-03-06 00:00:00",2920,,111
"2018-03-07 00:00:00",3025,,220
"2018-03-08 00:00:00",3023,,228
"2018-03-09 00:00:00",3089,,129
"2018-03-10 00:00:00",3589,,109
"2018-03-11 00:00:00",3903,,231
"2018-03-12 00:00:00",2960,,250
"2018-03-13 00:00:00",2982,,211
"2018-03-14 00:00:00",2772,,162
"2018-03-15 00:00:00",2828,,173
"2018-03-16 00:00:00",3054,,111
"2018-03-17 00:00:00",3544,,224
"2018-03-18 00:00:00",3766,,3794
"2018-03-19 00:00:00",2626,,263
"2018-03-20 00:00:00",2791,,84
"2018-03-21 00:00:00",2745,,140
"2018-03-22 00:00:00",2585,,200
"2018-03-23 00:00:00",2748,,1147
"2018-03-24 00:00:00",3231,,199
"2018-03-25 00:00:00",3165,,114
"2018-03-26 00:00:00",2457,,121
"2018-03-27 00:00:00",2380,,142
"2018-03-28 00:00:00",2264,,167
"2018-03-29 00:00:00",2407,,92
"2018-03-30 00:00:00",2645,,119
"2018-03-31 00:00:00",2727,,146
"2018-04-01 00:00:00",2884,,186
"2018-04-02 00:00:00",2479,,152
"2018-04-03 00:00:00",2464,,88
"2018-04-04 00:00:00",2421,,123
"2018-04-05 00:00:00",2453,,384
"2018-04-06 00:00:00",2715,,182
"2018-04-07 00:00:00",3035,,223
"2018-04-08 00:00:00",3153,,202
"2018-04-09 00:00:00",2420,,208
"2018-04-10 00:00:00",2400,,244
"2018-04-11 00:00:00",2291,,149
"2018-04-12 00:00:00",2313,,1055
"2018-04-13 00:00:00",2582,,315
"2018-04-14 00:00:00",2908,,234
"2018-04-15 00:00:00",3167,,203
"2018-04-16 00:00:00",2377,,202
"2018-04-17 00:00:00",2283,,74
"2018-04-18 00:00:00",2254,,115
"2018-04-19 00:00:00",2143,,206
"2018-04-20 00:00:00",2454,,69
"2018-04-21 00:00:00",3113,,115
"2018-04-22 00:00:00",3371,,129
"2018-04-23 00:00:00",2561,,1958
"2018-04-24 00:00:00",2355,,152
"2018-04-25 00:00:00",2481,,1002
"2018-04-26 00:00:00",2256,,156
"2018-04-27 00:00:00",2332,,105
"2018-04-28 00:00:00",2841,,575
"2018-04-29 00:00:00",2987,,318
"2018-04-30 00:00:00",2889,,2201
"2018-05-01 00:00:00",2868,,2715
"2018-05-02 00:00:00",2931,,4475
"2018-05-03 00:00:00",2696,,4073
"2018-05-04 00:00:00",4954,,6002
"2018-05-05 00:00:00",5707,,2641
"2018-05-06 00:00:00",5955,,2705
"2018-05-07 00:00:00",4483,,2584
"2018-05-08 00:00:00",4333,,1480
"2018-05-09 00:00:00",4145,,758
"2018-05-10 00:00:00",3977,,183
"2018-05-11 00:00:00",4232,,270
"2018-05-12 00:00:00",4918,,286
"2018-05-13 00:00:00",4829,,493
"2018-05-14 00:00:00",3675,,302
"2018-05-15 00:00:00",3653,,153
"2018-05-16 00:00:00",3493,,214
"2018-05-17 00:00:00",3308,,715
"2018-05-18 00:00:00",3555,,235
"2018-05-19 00:00:00",4135,,3114
"2018-05-20 00:00:00",4350,,717
"2018-05-21 00:00:00",3538,,162
"2018-05-22 00:00:00",3442,,132
"2018-05-23 00:00:00",3190,,122
"2018-05-24 00:00:00",3326,,121
"2018-05-25 00:00:00",3394,,166
"2018-05-26 00:00:00",3120,,970
"2018-05-27 00:00:00",3671,,213
"2018-05-28 00:00:00",3662,,110
"2018-05-29 00:00:00",3298,,124
"2018-05-30 00:00:00",3303,,3573
"2018-05-31 00:00:00",3381,,926
"2018-06-01 00:00:00",3193,,1560
"2018-06-02 00:00:00",3728,,290
"2018-06-03 00:00:00",3828,,624
"2018-06-04 00:00:00",3175,,3559
"2018-06-05 00:00:00",3072,,167
"2018-06-06 00:00:00",2990,,101
"2018-06-07 00:00:00",2961,,801
"2018-06-08 00:00:00",2490,,165
"2018-06-09 00:00:00",2978,,107
"2018-06-10 00:00:00",2916,,343
"2018-06-11 00:00:00",2759,,98
"2018-06-12 00:00:00",2615,,98
"2018-06-13 00:00:00",2568,,115
"2018-06-14 00:00:00",2602,,261
"2018-06-15 00:00:00",2515,,136
"2018-06-16 00:00:00",2925,,2997
"2018-06-17 00:00:00",2965,,125
"2018-06-18 00:00:00",2607,,109
"2018-06-19 00:00:00",2765,,163
"2018-06-20 00:00:00",2698,,137
"2018-06-21 00:00:00",4106,,225
"2018-06-22 00:00:00",5523,,609
"2018-06-23 00:00:00",5972,,930
"2018-06-24 00:00:00",5929,,1927
"2018-06-25 00:00:00",4221,,1257
"2018-06-26 00:00:00",4348,,180
"2018-06-27 00:00:00",4199,,399
"2018-06-28 00:00:00",4392,,169
"2018-06-29 00:00:00",4599,,918
"2018-06-30 00:00:00",4798,,1268
"2018-07-01 00:00:00",5431,,1795
"2018-07-02 00:00:00",4859,,1643
"2018-07-03 00:00:00",4691,,1116
"2018-07-04 00:00:00",5362,,1792
"2018-07-05 00:00:00",5136,,1302
"2018-07-06 00:00:00",4830,,2038
"2018-07-07 00:00:00",4432,,264
"2018-07-08 00:00:00",4811,,245
"2018-07-09 00:00:00",4716,,404
"2018-07-10 00:00:00",3990,,1006
"2018-07-11 00:00:00",3728,,1354
"2018-07-12 00:00:00",4103,,1564
"2018-07-13 00:00:00",4061,,2924
"2018-07-14 00:00:00",4430,,1718
"2018-07-15 00:00:00",4908,,1508
"2018-07-16 00:00:00",4192,,211
"2018-07-17 00:00:00",3911,,328
"2018-07-18 00:00:00",3317,,432
"2018-07-19 00:00:00",3258,,279
"2018-07-20 00:00:00",3194,,270
"2018-07-21 00:00:00",3649,,268
"2018-07-22 00:00:00",4164,,201
"2018-07-23 00:00:00",3346,,227
"2018-07-24 00:00:00",3221,,287
"2018-07-25 00:00:00",3082,,309
"2018-07-26 00:00:00",2930,,100
"2018-07-27 00:00:00",2945,,368
"2018-07-28 00:00:00",3288,,449
"2018-07-29 00:00:00",3626,,472
"2018-07-30 00:00:00",3081,,261
"2018-07-31 00:00:00",2998,,137
"2018-08-01 00:00:00",2813,,115
"2018-08-02 00:00:00",2850,,193
"2018-08-03 00:00:00",2791,,529
"2018-08-04 00:00:00",3195,,162
"2018-08-05 00:00:00",3563,,1171
"2018-08-06 00:00:00",3126,,97
"2018-08-07 00:00:00",2898,,617
"2018-08-08 00:00:00",2936,,637
"2018-08-09 00:00:00",2822,,247
"2018-08-10 00:00:00",2770,,86
"2018-08-11 00:00:00",3108,,331
"2018-08-12 00:00:00",3520,,361
"2018-08-13 00:00:00",2958,,1404
"2018-08-14 00:00:00",2861,,120
"2018-08-15 00:00:00",2776,,235
"2018-08-16 00:00:00",2719,,283
"2018-08-17 00:00:00",2782,,181
"2018-08-18 00:00:00",3251,,191
"2018-08-19 00:00:00",3461,,176
"2018-08-20 00:00:00",2723,,97
"2018-08-21 00:00:00",2666,,72
"2018-08-22 00:00:00",2690,,84
"2018-08-23 00:00:00",2636,,248
"2018-08-24 00:00:00",2822,,87
"2018-08-25 00:00:00",3046,,85
"2018-08-26 00:00:00",3435,,217
"2018-08-27 00:00:00",2628,,188
"2018-08-28 00:00:00",2583,,126
"2018-08-29 00:00:00",2400,,89
"2018-08-30 00:00:00",2387,,74
"2018-08-31 00:00:00",2395,,53
"2018-09-01 00:00:00",2748,,110
"2018-09-02 00:00:00",2974,,149
"2018-09-03 00:00:00",2868,,76
"2018-09-04 00:00:00",2159,,103
"2018-09-05 00:00:00",2072,,136
"2018-09-06 00:00:00",1897,,74
"2018-09-07 00:00:00",2154,,72
"2018-09-08 00:00:00",2581,,978
"2018-09-09 00:00:00",2785,,212
"2018-09-10 00:00:00",2105,,69
"2018-09-11 00:00:00",2081,,88
"2018-09-12 00:00:00",2111,,58
"2018-09-13 00:00:00",2020,,76
"2018-09-14 00:00:00",2262,,56
"2018-09-15 00:00:00",2580,,57
"2018-09-16 00:00:00",2720,,127
"2018-09-17 00:00:00",2131,,79
"2018-09-18 00:00:00",2119,,72
"2018-09-19 00:00:00",2059,,51
"2018-09-20 00:00:00",1977,,460
"2018-09-21 00:00:00",2214,,646
"2018-09-22 00:00:00",2614,,1058
"2018-09-23 00:00:00",2898,,657
"2018-09-24 00:00:00",2156,,79
"2018-09-25 00:00:00",2133,,82
"2018-09-26 00:00:00",2019,,60
"2018-09-27 00:00:00",2034,,87
"2018-09-28 00:00:00",2229,,72
"2018-09-29 00:00:00",2557,,143
"2018-09-30 00:00:00",3023,,169
"2018-10-01 00:00:00",2215,,103
"2018-10-02 00:00:00",2348,,126
"2018-10-03 00:00:00",2201,,116
"2018-10-04 00:00:00",2280,,119
"2018-10-05 00:00:00",2421,,101
"2018-10-06 00:00:00",3012,,90
"2018-10-07 00:00:00",2971,,136
"2018-10-08 00:00:00",2679,,120
"2018-10-09 00:00:00",2515,,589
"2018-10-10 00:00:00",2560,,1191
"2018-10-11 00:00:00",2422,,178
"2018-10-12 00:00:00",2647,,118
"2018-10-13 00:00:00",3219,,161
"2018-10-14 00:00:00",3498,,309
"2018-10-15 00:00:00",2792,,66
"2018-10-16 00:00:00",2749,,1332
"2018-10-17 00:00:00",2773,,105
"2018-10-18 00:00:00",2904,,115
"2018-10-19 00:00:00",2845,,75
"2018-10-20 00:00:00",3511,,183
"2018-10-21 00:00:00",3689,,211
"2018-10-22 00:00:00",2807,,77
"2018-10-23 00:00:00",2892,,239
"2018-10-24 00:00:00",2580,,80
"2018-10-25 00:00:00",2682,,468
"2018-10-26 00:00:00",2684,,85
"2018-10-27 00:00:00",3187,,132
"2018-10-28 00:00:00",3197,,152
"2018-10-29 00:00:00",2476,,427
"2018-10-30 00:00:00",2476,,112
"2018-10-31 00:00:00",2476,,67
"2018-11-01 00:00:00",2666,,133
"2018-11-02 00:00:00",2883,,100
"2018-11-03 00:00:00",3181,,122
"2018-11-04 00:00:00",3500,,218
"2018-11-05 00:00:00",2428,,81
"2018-11-06 00:00:00",2274,,1136
"2018-11-07 00:00:00",1940,,2195
"2018-11-08 00:00:00",1781,,1437
"2018-11-09 00:00:00",5388,,1085
"2018-11-10 00:00:00",7829,,1551
"2018-11-11 00:00:00",8496,,324
"2018-11-12 00:00:00",6233,,506
"2018-11-13 00:00:00",5317,,1155
"2018-11-14 00:00:00",4798,,104
"2018-11-15 00:00:00",4557,,107
"2018-11-16 00:00:00",4610,,130
"2018-11-17 00:00:00",5085,,233
"2018-11-18 00:00:00",4965,,161
"2018-11-19 00:00:00",3885,,1006
"2018-11-20 00:00:00",3682,,1462
"2018-11-21 00:00:00",3489,,362
"2018-11-22 00:00:00",3261,,3055
"2018-11-23 00:00:00",3839,,184
"2018-11-24 00:00:00",4088,,167
"2018-11-25 00:00:00",4129,,491
"2018-11-26 00:00:00",3026,,135
"2018-11-27 00:00:00",2920,,116
"2018-11-28 00:00:00",2678,,484
"2018-11-29 00:00:00",2785,,506
"2018-11-30 00:00:00",3041,,211
"2018-12-01 00:00:00",3525,,137
"2018-12-02 00:00:00",3856,,214
"2018-12-03 00:00:00",2646,,174
"2018-12-04 00:00:00",2798,,139
"2018-12-05 00:00:00",2622,,116
"2018-12-06 00:00:00",2640,,122
"2018-12-07 00:00:00",2610,,73
"2018-12-08 00:00:00",3141,,128
"2018-12-09 00:00:00",3409,,3706
"2018-12-10 00:00:00",2806,,132
"2018-12-11 00:00:00",2600,,215
"2018-12-12 00:00:00",2556,,168
"2018-12-13 00:00:00",2455,,107
"2018-12-14 00:00:00",2655,,122
"2018-12-15 00:00:00",3202,,136
"2018-12-16 00:00:00",3328,,198
"2018-12-17 00:00:00",2570,,1127
"2018-12-18 00:00:00",2570,,110
"2018-12-19 00:00:00",2492,,92
"2018-12-20 00:00:00",2606,,168
"2018-12-21 00:00:00",2916,,126
"2018-12-22 00:00:00",3017,,814
"2018-12-23 00:00:00",3040,,306
"2018-12-24 00:00:00",2224,,241
"2018-12-25 00:00:00",2560,,168
"2018-12-26 00:00:00",2858,,123
"2018-12-27 00:00:00",3175,,98
"2018-12-28 00:00:00",3180,,182
"2018-12-29 00:00:00",3442,,97
"2018-12-30 00:00:00",3431,,148
"2018-12-31 00:00:00",2734,,73
"2019-01-01 00:00:00",3256,,119
"2019-01-02 00:00:00",3113,,80
"2019-01-03 00:00:00",3046,,241
"2019-01-04 00:00:00",3331,,424
"2019-01-05 00:00:00",3547,,265
"2019-01-06 00:00:00",3389,,252
"2019-01-07 00:00:00",2612,,151
"2019-01-08 00:00:00",2471,,83
"2019-01-09 00:00:00",2480,,1203
"2019-01-10 00:00:00",2477,,121
"2019-01-11 00:00:00",2742,,182
"2019-01-12 00:00:00",3365,,115
"2019-01-13 00:00:00",3314,,307
"2019-01-14 00:00:00",2506,,391
"2019-01-15 00:00:00",2496,,3116
"2019-01-16 00:00:00",2387,,159
"2019-01-17 00:00:00",2467,,1636
"2019-01-18 00:00:00",2725,,216
"2019-01-19 00:00:00",3156,,236
"2019-01-20 00:00:00",3421,,176
"2019-01-21 00:00:00",2731,,208
"2019-01-22 00:00:00",2542,,2349
"2019-01-23 00:00:00",2344,,128
"2019-01-24 00:00:00",2366,,5335
"2019-01-25 00:00:00",2494,,252
"2019-01-26 00:00:00",3076,,96
"2019-01-27 00:00:00",3377,,323
"2019-01-28 00:00:00",2427,,6009
"2019-01-29 00:00:00",2433,,130
"2019-01-30 00:00:00",2377,,273
"2019-01-31 00:00:00",2462,,104
"2019-02-01 00:00:00",2592,,74
"2019-02-02 00:00:00",3216,,297
"2019-02-03 00:00:00",3384,,163
"2019-02-04 00:00:00",2617,,195
"2019-02-05 00:00:00",2606,,108
"2019-02-06 00:00:00",2392,,182
"2019-02-07 00:00:00",2293,,519
"2019-02-08 00:00:00",2556,,330
"2019-02-09 00:00:00",3016,,176
"2019-02-10 00:00:00",3236,,741
"2019-02-11 00:00:00",2239,,188
"2019-02-12 00:00:00",2207,,5071
"2019-02-13 00:00:00",2122,,135
"2019-02-14 00:00:00",1981,,70
"2019-02-15 00:00:00",2361,,115
"2019-02-16 00:00:00",2724,,54
