"DateTime","Players","Flags","Twitch Viewers"
"2019-02-17 00:00:00",3030,,130
"2019-02-18 00:00:00",2456,,76
"2019-02-19 00:00:00",2181,,81
"2019-02-20 00:00:00",2188,,233
"2019-02-21 00:00:00",2150,,115
"2019-02-22 00:00:00",2367,,189
"2019-02-23 00:00:00",2778,,324
"2019-02-24 00:00:00",3062,,156
"2019-02-25 00:00:00",2126,,101
"2019-02-26 00:00:00",2126,,102
"2019-02-27 00:00:00",2160,,61
"2019-02-28 00:00:00",2178,,89
"2019-03-01 00:00:00",2337,,342
"2019-03-02 00:00:00",2758,,348
"2019-03-03 00:00:00",3106,,200
"2019-03-04 00:00:00",2227,,307
"2019-03-05 00:00:00",2221,,279
"2019-03-06 00:00:00",2265,,109
"2019-03-07 00:00:00",2281,,321
"2019-03-08 00:00:00",2388,,156
"2019-03-09 00:00:00",2905,,144
"2019-03-10 00:00:00",3232,,173
"2019-03-11 00:00:00",2285,,83
"2019-03-12 00:00:00",2260,,85
"2019-03-13 00:00:00",2177,,198
"2019-03-14 00:00:00",2271,,697
"2019-03-15 00:00:00",2538,,100
"2019-03-16 00:00:00",2816,,816
"2019-03-17 00:00:00",2994,,145
"2019-03-18 00:00:00",2385,,100
"2019-03-19 00:00:00",2296,,170
"2019-03-20 00:00:00",2178,,61
"2019-03-21 00:00:00",2268,,92
"2019-03-22 00:00:00",2364,,261
"2019-03-23 00:00:00",2851,,155
"2019-03-24 00:00:00",3011,,144
"2019-03-25 00:00:00",2218,,60
"2019-03-26 00:00:00",2221,,152
"2019-03-27 00:00:00",2320,,104
"2019-03-28 00:00:00",2124,,111
"2019-03-29 00:00:00",2416,,181
"2019-03-30 00:00:00",2761,,250
"2019-03-31 00:00:00",3062,,535
"2019-04-01 00:00:00",2214,,678
"2019-04-02 00:00:00",2343,,389
"2019-04-03 00:00:00",2455,,147
"2019-04-04 00:00:00",2274,,108
"2019-04-05 00:00:00",2427,,89
"2019-04-06 00:00:00",3116,,114
"2019-04-07 00:00:00",3213,,481
"2019-04-08 00:00:00",2355,,947
"2019-04-09 00:00:00",2314,,809
"2019-04-10 00:00:00",2388,,466
"2019-04-11 00:00:00",2418,,250
"2019-04-12 00:00:00",2637,,118
"2019-04-13 00:00:00",3065,,137
"2019-04-14 00:00:00",3219,,240
"2019-04-15 00:00:00",2112,,122
"2019-04-16 00:00:00",2236,,101
"2019-04-17 00:00:00",2089,,216
"2019-04-18 00:00:00",2184,,211
"2019-04-19 00:00:00",2632,,1936
"2019-04-20 00:00:00",2842,,103
"2019-04-21 00:00:00",2901,,124
"2019-04-22 00:00:00",2510,,164
"2019-04-23 00:00:00",2391,,122
"2019-04-24 00:00:00",2374,,324
"2019-04-25 00:00:00",2276,,3866
"2019-04-26 00:00:00",2444,,474
"2019-04-27 00:00:00",2932,,985
"2019-04-28 00:00:00",3254,,166
"2019-04-29 00:00:00",2168,,42
"2019-04-30 00:00:00",2126,,356
"2019-05-01 00:00:00",2698,,531
"2019-05-02 00:00:00",3943,,474
"2019-05-03 00:00:00",4124,,217
"2019-05-04 00:00:00",4683,,816
"2019-05-05 00:00:00",5181,,3802
"2019-05-06 00:00:00",3652,,326
"2019-05-07 00:00:00",3551,,201
"2019-05-08 00:00:00",3430,,2844
"2019-05-09 00:00:00",3267,,2791
"2019-05-10 00:00:00",3733,,487
"2019-05-11 00:00:00",4292,,217
"2019-05-12 00:00:00",4646,,971
"2019-05-13 00:00:00",3423,,444
"2019-05-14 00:00:00",3308,,222
"2019-05-15 00:00:00",2751,,2238
"2019-05-16 00:00:00",3175,,1644
"2019-05-17 00:00:00",3568,,2081
"2019-05-18 00:00:00",4417,,4208
"2019-05-19 00:00:00",4977,,172
"2019-05-20 00:00:00",3786,,171
"2019-05-21 00:00:00",3926,,189
"2019-05-22 00:00:00",3779,,488
"2019-05-23 00:00:00",3795,,4258
"2019-05-24 00:00:00",4091,,1693
"2019-05-25 00:00:00",4498,,295
"2019-05-26 00:00:00",5102,,1121
"2019-05-27 00:00:00",4976,,1587
"2019-05-28 00:00:00",4086,,849
"2019-05-29 00:00:00",3972,,2926
"2019-05-30 00:00:00",4034,,389
"2019-05-31 00:00:00",3908,,1354
"2019-06-01 00:00:00",4372,,213
"2019-06-02 00:00:00",5287,,32115
"2019-06-03 00:00:00",4046,,3799
"2019-06-04 00:00:00",3841,,2507
"2019-06-05 00:00:00",3810,,2379
"2019-06-06 00:00:00",3953,,377
"2019-06-07 00:00:00",5020,,2106
"2019-06-08 00:00:00",5293,,2260
"2019-06-09 00:00:00",5560,,1490
"2019-06-10 00:00:00",4652,,4750
"2019-06-11 00:00:00",3996,,372
"2019-06-12 00:00:00",4165,,174
"2019-06-13 00:00:00",4137,,2825
"2019-06-14 00:00:00",4039,,519
"2019-06-15 00:00:00",4583,,211
"2019-06-16 00:00:00",4814,,311
"2019-06-17 00:00:00",3804,,148
"2019-06-18 00:00:00",3625,,166
"2019-06-19 00:00:00",3514,,2464
"2019-06-20 00:00:00",3655,,552
"2019-06-21 00:00:00",3305,,323
"2019-06-22 00:00:00",3764,,2522
"2019-06-23 00:00:00",3999,,186
"2019-06-24 00:00:00",3287,,172
"2019-06-25 00:00:00",3414,,245
"2019-06-26 00:00:00",4280,,991
"2019-06-27 00:00:00",4401,,223
"2019-06-28 00:00:00",4574,,181
"2019-06-29 00:00:00",5102,,205
"2019-06-30 00:00:00",5891,,278
"2019-07-01 00:00:00",4929,,712
"2019-07-02 00:00:00",4766,,1717
"2019-07-03 00:00:00",4784,,243
"2019-07-04 00:00:00",4989,,327
"2019-07-05 00:00:00",4769,,192
"2019-07-06 00:00:00",5110,,2010
"2019-07-07 00:00:00",5810,,3056
"2019-07-08 00:00:00",4782,,642
"2019-07-09 00:00:00",4789,,382
"2019-07-10 00:00:00",4530,,352
"2019-07-11 00:00:00",4376,,178
"2019-07-12 00:00:00",4548,,1965
"2019-07-13 00:00:00",4882,,328
"2019-07-14 00:00:00",5313,,1025
"2019-07-15 00:00:00",4373,,278
"2019-07-16 00:00:00",4259,,713
"2019-07-17 00:00:00",4958,,199
"2019-07-18 00:00:00",4606,,886
"2019-07-19 00:00:00",4663,,509
"2019-07-20 00:00:00",5054,,270
"2019-07-21 00:00:00",5710,,693
"2019-07-22 00:00:00",4435,,334
"2019-07-23 00:00:00",3785,,523
"2019-07-24 00:00:00",3983,,615
"2019-07-25 00:00:00",4974,,269
"2019-07-26 00:00:00",7958,,1355
"2019-07-27 00:00:00",10391,,840
"2019-07-28 00:00:00",10618,,4294
"2019-07-29 00:00:00",7789,,1794
"2019-07-30 00:00:00",6847,,639
"2019-07-31 00:00:00",6364,,299
"2019-08-01 00:00:00",5802,,218
"2019-08-02 00:00:00",5862,,952
"2019-08-03 00:00:00",6601,,332
"2019-08-04 00:00:00",7735,,1883
"2019-08-05 00:00:00",6601,,1154
"2019-08-06 00:00:00",6346,,484
"2019-08-07 00:00:00",6113,,2424
"2019-08-08 00:00:00",5896,,341
"2019-08-09 00:00:00",6194,,2474
"2019-08-10 00:00:00",7018,,458
"2019-08-11 00:00:00",7653,,1986
"2019-08-12 00:00:00",5958,,2568
"2019-08-13 00:00:00",5751,,278
"2019-08-14 00:00:00",4262,,323
"2019-08-15 00:00:00",5283,,3292
"2019-08-16 00:00:00",5451,,1570
"2019-08-17 00:00:00",6290,,264
"2019-08-18 00:00:00",6482,,269
"2019-08-19 00:00:00",5013,,177
"2019-08-20 00:00:00",4930,,358
"2019-08-21 00:00:00",4725,,125
"2019-08-22 00:00:00",4592,,442
"2019-08-23 00:00:00",4597,,284
"2019-08-24 00:00:00",5261,,400
"2019-08-25 00:00:00",5825,,204
"2019-08-26 00:00:00",4456,,123
"2019-08-27 00:00:00",4216,,1606
"2019-08-28 00:00:00",3959,,132
"2019-08-29 00:00:00",3820,,134
"2019-08-30 00:00:00",4327,,156
"2019-08-31 00:00:00",5125,,561
"2019-09-01 00:00:00",5673,,547
"2019-09-02 00:00:00",5546,,202
"2019-09-03 00:00:00",4257,,323
"2019-09-04 00:00:00",3951,,224
"2019-09-05 00:00:00",4110,,110
"2019-09-06 00:00:00",4187,,261
"2019-09-07 00:00:00",5074,,745
"2019-09-08 00:00:00",5422,,145
"2019-09-09 00:00:00",3996,,627
"2019-09-10 00:00:00",3857,,179
"2019-09-11 00:00:00",3754,,537
"2019-09-12 00:00:00",3895,,185
"2019-09-13 00:00:00",4177,,88
"2019-09-14 00:00:00",4728,,158
"2019-09-15 00:00:00",5109,,332
"2019-09-16 00:00:00",3855,,145
"2019-09-17 00:00:00",3792,,1895
"2019-09-18 00:00:00",3582,,115
"2019-09-19 00:00:00",3466,,119
"2019-09-20 00:00:00",3716,,162
"2019-09-21 00:00:00",4342,,241
"2019-09-22 00:00:00",4900,,608
"2019-09-23 00:00:00",3418,,209
"2019-09-24 00:00:00",3651,,482
"2019-09-25 00:00:00",3646,,604
"2019-09-26 00:00:00",3768,,199
"2019-09-27 00:00:00",4161,,902
"2019-09-28 00:00:00",4994,,363
"2019-09-29 00:00:00",5577,,361
"2019-09-30 00:00:00",4353,,1000
"2019-10-01 00:00:00",4037,,392
"2019-10-02 00:00:00",3920,,2897
"2019-10-03 00:00:00",3920,,175
"2019-10-04 00:00:00",4173,,1029
"2019-10-05 00:00:00",4719,,262
"2019-10-06 00:00:00",4852,,425
"2019-10-07 00:00:00",3782,,182
"2019-10-08 00:00:00",3833,,325
"2019-10-09 00:00:00",4286,,458
"2019-10-10 00:00:00",5584,,452
"2019-10-11 00:00:00",5830,,1408
"2019-10-12 00:00:00",6631,,2065
"2019-10-13 00:00:00",7187,,2036
"2019-10-14 00:00:00",5932,,1697
"2019-10-15 00:00:00",5406,,1227
"2019-10-16 00:00:00",5181,,1186
"2019-10-17 00:00:00",5272,,1205
"2019-10-18 00:00:00",5580,,232
"2019-10-19 00:00:00",6476,,390
"2019-10-20 00:00:00",6819,,571
"2019-10-21 00:00:00",5356,,286
"2019-10-22 00:00:00",5001,,312
"2019-10-23 00:00:00",4888,,245
"2019-10-24 00:00:00",4767,,782
"2019-10-25 00:00:00",4631,,275
"2019-10-26 00:00:00",5059,,618
"2019-10-27 00:00:00",5196,,327
"2019-10-28 00:00:00",3789,,93
"2019-10-29 00:00:00",3797,,63
"2019-10-30 00:00:00",3919,,149
"2019-10-31 00:00:00",3936,,99
"2019-11-01 00:00:00",4529,,103
"2019-11-02 00:00:00",5107,,145
"2019-11-03 00:00:00",5259,,582
"2019-11-04 00:00:00",3701,,252
"2019-11-05 00:00:00",3523,,98
"2019-11-06 00:00:00",3273,,676
"2019-11-07 00:00:00",3410,,774
"2019-11-08 00:00:00",3768,,97
"2019-11-09 00:00:00",4316,,91
"2019-11-10 00:00:00",4530,,112
"2019-11-11 00:00:00",3701,,88
"2019-11-12 00:00:00",3292,,241
"2019-11-13 00:00:00",3205,,129
"2019-11-14 00:00:00",3825,,125
"2019-11-15 00:00:00",6581,,324
"2019-11-16 00:00:00",8369,,657
"2019-11-17 00:00:00",8814,,382
"2019-11-18 00:00:00",5449,,299
"2019-11-19 00:00:00",5074,,288
"2019-11-20 00:00:00",4951,,246
"2019-11-21 00:00:00",4722,,118
"2019-11-22 00:00:00",5059,,13852
"2019-11-23 00:00:00",5964,,8531
"2019-11-24 00:00:00",5887,,251
"2019-11-25 00:00:00",4399,,246
"2019-11-26 00:00:00",4285,,1145
"2019-11-27 00:00:00",5139,,11158
"2019-11-28 00:00:00",4717,,138
"2019-11-29 00:00:00",5050,,248
"2019-11-30 00:00:00",5683,,585
"2019-12-01 00:00:00",5900,,587
"2019-12-02 00:00:00",4398,,134
"2019-12-03 00:00:00",4222,,412
"2019-12-04 00:00:00",3886,,251
"2019-12-05 00:00:00",3865,,2132
"2019-12-06 00:00:00",3947,,160
"2019-12-07 00:00:00",4831,,238
"2019-12-08 00:00:00",5236,,252
"2019-12-09 00:00:00",3966,,170
"2019-12-10 00:00:00",3990,,184
"2019-12-11 00:00:00",3758,,185
"2019-12-12 00:00:00",3757,,139
"2019-12-13 00:00:00",4066,,173
"2019-12-14 00:00:00",4642,,634
"2019-12-15 00:00:00",5168,,279
"2019-12-16 00:00:00",3900,,99
"2019-12-17 00:00:00",4044,,159
"2019-12-18 00:00:00",3336,,80
"2019-12-19 00:00:00",4186,,144
"2019-12-20 00:00:00",3963,,117
"2019-12-21 00:00:00",4427,,146
"2019-12-22 00:00:00",4505,,137
"2019-12-23 00:00:00",4168,,137
"2019-12-24 00:00:00",3135,,111
"2019-12-25 00:00:00",3770,,137
"2019-12-26 00:00:00",4397,,312
"2019-12-27 00:00:00",4787,,277
"2019-12-28 00:00:00",5126,,211
"2019-12-29 00:00:00",5248,,539
"2019-12-30 00:00:00",4824,,255
"2019-12-31 00:00:00",3540,,120
"2020-01-01 00:00:00",5052,,125
"2020-01-02 00:00:00",4901,,138
"2020-01-03 00:00:00",5252,,247
"2020-01-04 00:00:00",5721,,264
"2020-01-05 00:00:00",5789,,244
"2020-01-06 00:00:00",4390,,151
"2020-01-07 00:00:00",4224,,507
"2020-01-08 00:00:00",3987,,372
"2020-01-09 00:00:00",3988,,156
"2020-01-10 00:00:00",4452,,152
"2020-01-11 00:00:00",5373,,232
"2020-01-12 00:00:00",5505,,321
"2020-01-13 00:00:00",4078,,100
"2020-01-14 00:00:00",3932,,384
"2020-01-15 00:00:00",3763,,287
"2020-01-16 00:00:00",3716,,313
"2020-01-17 00:00:00",4417,,303
"2020-01-18 00:00:00",5055,,681
"2020-01-19 00:00:00",5455,,230
"2020-01-20 00:00:00",4344,,163
"2020-01-21 00:00:00",3765,,421
"2020-01-22 00:00:00",3674,,127
"2020-01-23 00:00:00",3810,,236
"2020-01-24 00:00:00",4162,,140
"2020-01-25 00:00:00",4921,,434
"2020-01-26 00:00:00",5352,,169
"2020-01-27 00:00:00",3658,,126
"2020-01-28 00:00:00",3969,,174
"2020-01-29 00:00:00",3597,,340
"2020-01-30 00:00:00",3756,,371
"2020-01-31 00:00:00",3935,,230
"2020-02-01 00:00:00",4836,,543
"2020-02-02 00:00:00",5289,,382
"2020-02-03 00:00:00",3733,,109
"2020-02-04 00:00:00",3693,,116
"2020-02-05 00:00:00",3570,,113
"2020-02-06 00:00:00",3722,,270
"2020-02-07 00:00:00",4155,,293
"2020-02-08 00:00:00",5169,,206
"2020-02-09 00:00:00",5551,,365
"2020-02-10 00:00:00",4195,,264
"2020-02-11 00:00:00",3973,,118
"2020-02-12 00:00:00",3936,,279
"2020-02-13 00:00:00",3810,,146
"2020-02-14 00:00:00",3861,,854
"2020-02-15 00:00:00",4996,,473
"2020-02-16 00:00:00",5264,,380
"2020-02-17 00:00:00",4145,,144
"2020-02-18 00:00:00",3746,,130
"2020-02-19 00:00:00",3732,,178
"2020-02-20 00:00:00",3829,,1226
"2020-02-21 00:00:00",4119,,180
"2020-02-22 00:00:00",4858,,20304
"2020-02-23 00:00:00",5199,,418
"2020-02-24 00:00:00",3830,,25341
"2020-02-25 00:00:00",3651,,617
"2020-02-26 00:00:00",3614,,610
"2020-02-27 00:00:00",3649,,292
"2020-02-28 00:00:00",3986,,368
"2020-02-29 00:00:00",4933,,953
"2020-03-01 00:00:00",5089,,3344
"2020-03-02 00:00:00",3745,,23193
"2020-03-03 00:00:00",3588,,1520
"2020-03-04 00:00:00",3537,,17942
"2020-03-05 00:00:00",3646,,3318
"2020-03-06 00:00:00",4044,,2863
"2020-03-07 00:00:00",4800,,1998
"2020-03-08 00:00:00",5027,,368
"2020-03-09 00:00:00",3693,,1172
"2020-03-10 00:00:00",3602,,7877
"2020-03-11 00:00:00",3457,,115
"2020-03-12 00:00:00",3492,,119
"2020-03-13 00:00:00",4151,,146
"2020-03-14 00:00:00",4742,,177
"2020-03-15 00:00:00",5153,,318
"2020-03-16 00:00:00",4120,,177
"2020-03-17 00:00:00",4205,,151
"2020-03-18 00:00:00",4257,,597
"2020-03-19 00:00:00",4297,,301
"2020-03-20 00:00:00",4567,,164
"2020-03-21 00:00:00",4996,,353
"2020-03-22 00:00:00",5273,,513
"2020-03-23 00:00:00",4108,,181
"2020-03-24 00:00:00",4329,,161
"2020-03-25 00:00:00",4320,,337
"2020-03-26 00:00:00",4190,,333
"2020-03-27 00:00:00",4789,,161
"2020-03-28 00:00:00",4879,,194
"2020-03-29 00:00:00",5207,,303
"2020-03-30 00:00:00",3906,,179
"2020-03-31 00:00:00",3844,,134
"2020-04-01 00:00:00",3864,,167
"2020-04-02 00:00:00",3867,,146
"2020-04-03 00:00:00",4220,,184
"2020-04-04 00:00:00",4675,,209
"2020-04-05 00:00:00",4709,,402
"2020-04-06 00:00:00",3897,,245
"2020-04-07 00:00:00",3942,,295
"2020-04-08 00:00:00",3927,,312
"2020-04-09 00:00:00",4330,,331
"2020-04-10 00:00:00",4513,,256
"2020-04-11 00:00:00",4787,,184
"2020-04-12 00:00:00",4992,,249
"2020-04-13 00:00:00",4381,,309
"2020-04-14 00:00:00",4358,,270
"2020-04-15 00:00:00",4076,,313
"2020-04-16 00:00:00",4345,,296
"2020-04-17 00:00:00",4613,,415
"2020-04-18 00:00:00",4998,,381
"2020-04-19 00:00:00",5094,,721
"2020-04-20 00:00:00",4161,,303
"2020-04-21 00:00:00",4507,,166
"2020-04-22 00:00:00",4299,,349
"2020-04-23 00:00:00",4328,,225
"2020-04-24 00:00:00",4294,,598
"2020-04-25 00:00:00",4923,,734
"2020-04-26 00:00:00",5034,,991
"2020-04-27 00:00:00",4086,,526
"2020-04-28 00:00:00",4163,,215
"2020-04-29 00:00:00",4348,,209
"2020-04-30 00:00:00",6656,,278
"2020-05-01 00:00:00",10298,,823
"2020-05-02 00:00:00",11290,,2414
"2020-05-03 00:00:00",9565,,4434
"2020-05-04 00:00:00",7286,,581
"2020-05-05 00:00:00",6754,,2195
"2020-05-06 00:00:00",5194,,1303
"2020-05-07 00:00:00",4772,,392
"2020-05-08 00:00:00",6665,,391
"2020-05-09 00:00:00",6899,,5392
"2020-05-10 00:00:00",6768,,2779
"2020-05-11 00:00:00",5794,,2656
"2020-05-12 00:00:00",5671,,35819
"2020-05-13 00:00:00",5332,,2203
"2020-05-14 00:00:00",5647,,7323
"2020-05-15 00:00:00",5617,,2148
"2020-05-16 00:00:00",5778,,3588
"2020-05-17 00:00:00",6237,,2052
"2020-05-18 00:00:00",4958,,1887
"2020-05-19 00:00:00",5174,,2098
"2020-05-20 00:00:00",4970,,1797
"2020-05-21 00:00:00",4721,,1781
"2020-05-22 00:00:00",5269,,3125
"2020-05-23 00:00:00",5670,,2166
"2020-05-24 00:00:00",5692,,2409
"2020-05-25 00:00:00",5638,,1046
"2020-05-26 00:00:00",4672,,405
"2020-05-27 00:00:00",4527,,1137
"2020-05-28 00:00:00",4289,,1741
"2020-05-29 00:00:00",4433,,1754
"2020-05-30 00:00:00",4660,,1354
"2020-05-31 00:00:00",5355,,588
"2020-06-01 00:00:00",4344,,456
"2020-06-02 00:00:00",4337,,270
"2020-06-03 00:00:00",4397,,976
"2020-06-04 00:00:00",4560,,534
"2020-06-05 00:00:00",4643,,336
"2020-06-06 00:00:00",5040,,411
"2020-06-07 00:00:00",5258,,231
"2020-06-08 00:00:00",4485,,1566
"2020-06-09 00:00:00",4296,,310
"2020-06-10 00:00:00",4349,,212
"2020-06-11 00:00:00",4458,,3054
"2020-06-12 00:00:00",4310,,408
"2020-06-13 00:00:00",4712,,463
"2020-06-14 00:00:00",5191,,588
"2020-06-15 00:00:00",4318,,343
"2020-06-16 00:00:00",4238,,496
"2020-06-17 00:00:00",4229,,767
"2020-06-18 00:00:00",4203,,159
"2020-06-19 00:00:00",4157,,522
"2020-06-20 00:00:00",4631,,399
"2020-06-21 00:00:00",4944,,428
"2020-06-22 00:00:00",4232,,319
"2020-06-23 00:00:00",4221,,387
"2020-06-24 00:00:00",3952,,315
"2020-06-25 00:00:00",3704,,255
"2020-06-26 00:00:00",4269,,284
"2020-06-27 00:00:00",4799,,570
"2020-06-28 00:00:00",5586,,425
"2020-06-29 00:00:00",4713,,807
"2020-06-30 00:00:00",5129,,326
"2020-07-01 00:00:00",4900,,463
"2020-07-02 00:00:00",4865,,565
"2020-07-03 00:00:00",5053,,869
"2020-07-04 00:00:00",5022,,453
"2020-07-05 00:00:00",6049,,413
"2020-07-06 00:00:00",5125,,878
"2020-07-07 00:00:00",4847,,274
"2020-07-08 00:00:00",4503,,529
"2020-07-09 00:00:00",4954,,717
"2020-07-10 00:00:00",4848,,664
"2020-07-11 00:00:00",5302,,479
"2020-07-12 00:00:00",5823,,645
"2020-07-13 00:00:00",4706,,288
"2020-07-14 00:00:00",4676,,374
"2020-07-15 00:00:00",4574,,367
"2020-07-16 00:00:00",4535,,529
"2020-07-17 00:00:00",4643,,361
"2020-07-18 00:00:00",4963,,268
"2020-07-19 00:00:00",5563,,343
"2020-07-20 00:00:00",4805,,305
"2020-07-21 00:00:00",4844,,297
"2020-07-22 00:00:00",4968,,1083
"2020-07-23 00:00:00",5307,,638
"2020-07-24 00:00:00",5281,,539
"2020-07-25 00:00:00",5951,,300
"2020-07-26 00:00:00",6606,,4986
"2020-07-27 00:00:00",5617,,565
"2020-07-28 00:00:00",5489,,338
"2020-07-29 00:00:00",5496,,1111
"2020-07-30 00:00:00",5361,,455
"2020-07-31 00:00:00",5081,,37815
"2020-08-01 00:00:00",5653,,3130
"2020-08-02 00:00:00",6280,,862
"2020-08-03 00:00:00",5369,,844
"2020-08-04 00:00:00",5154,,1300
"2020-08-05 00:00:00",4905,,970
"2020-08-06 00:00:00",5341,,485
"2020-08-07 00:00:00",5068,,603
"2020-08-08 00:00:00",5652,,879
"2020-08-09 00:00:00",6141,,254
"2020-08-10 00:00:00",5210,,890
"2020-08-11 00:00:00",5083,,370
"2020-08-12 00:00:00",4987,,654
"2020-08-13 00:00:00",5333,,397